Title,AD Related,ALG Related,Other Topics,Remarks
Optimizing Display Advertising in Online Social Networks , , , , 
Frankenplace: Interactive Thematic Mapping for Ad Hoc Exploratory Search , , , , 
Towards Reconciling SPARQL and Certain Answers , , , , 
Donor Retention in Online Crowdfunding Communities: A Case Study of DonorsChoose.org , , , , 
Budget-Constrained Item Cold-Start Handling in Collaborative Filtering Recommenders via , , , , 
Improved Theoretical and Practical Guarantees for Chromatic Correlation Clustering , , , , 
Global Diffusion via Cascading Invitations: Structure Growth and Homophily , , , , 
Recommendation Subgraphs for Web Discovery , , , , 
Is Sniping a Problem for Online Auction Markets? , , , , 
Essential Web Pages Are Easy to Find , , , , 
Design and Analysis of Benchmarking Experiments for Distributed Internet Services , , , , 
ACCAMS: Additive Co-Clustering to Approximate Matrices Succinctly , , , , 
Who What When and Where: Multi-Dimensional Collaborative Recommendations , , , , 
Secrets Lies and Account Recovery: Lessons From the Use of Personal Knowledge , , , , 
Supporting Ethical Web Research: A New Research Ethics Review , , , , 
Sequential Hypothesis Tests for Adaptive Locality Sensitive Hashing , , , , 
Opinion Spam Detection in Web Forum: A Real Case Study , , , , 
Summarizing Entity Descriptions for Effective and Efficient Human-centered Entity , , , , 
Semantic Tagging of Mathematical Expressions , , , , 
Collaborative Ranking with a Push at the Top , , , , 
Parallel Streaming Signature EM-Tree: A Clustering Algorithm for Web Scale Applications , , , , 
Network-based Origin Confusion Attacks against HTTPS Virtual Hosting , , , , 
The Dynamics of Micro-Task Crowdsourcing: The Case of Amazon MTurk , , , , 
Hierarchical Neural Language Models for Joint Representation of Streaming Documents , , , , 
Future User Engagement Prediction and Its Application to Improve the Sensitivity , , , , 
Enriching Structured Knowledge with Open Information , , , , 
A Multi-View Deep Learning Approach for Cross Domain User Modeling in , , , , 
Cookies That Give You Away: The Surveillance Implications of Web Tracking , , , , 
Efficient Densest Subgraph Computation in Evolving Graphs , , , , 
A Practical Framework for Privacy-Preserving Data Analytics , , , , 
Compressed Indexes for String Searching in Labeled Graphs , , , , 
Improving Paid Microtasks through Gamification and Adaptive Furtherance Incentives , , , , 
Tagging Personal Photos with Transfer Deep Learning , , , , 
MobInsight: On Improving the Performance of Mobile Apps in Cellular Networks , , , , 
Rethinking Security of Web-Based System Applications , , , , 
Cardinal Contests , , , , 
Accessible On-Line Floor Plans , , , , 
Network A/B Testing: From Sampling to Estimation , , , , 
User Session Identification Based on Strong Regularities in Inter-Activity , , , , 
Incentivizing High Quality Crowdwork , , , , 
Skolemising Blank Nodes while Preserving Isomorphism , , , , 
Scalable Methods for Adaptively Seeding a Social Network , , , , 
User Review Sites as a Resource for Large-Scale Sociolinguistic Studies , , , , 
When Does Improved Targeting Increase Revenue? , , , , 
Social Status and Badge Design , , , , 
Mapping Temporal Horizons: Analysis of Collective Future and Past Related Attention , , , , 
Path Sampling: A Fast and Provable Method for Estimating 4-Vertex Subgraph , , , , 
Automatic Online Evaluation of Intelligent Assistants , , , , 
Incorporating Social Context and Domain Knowledge for Entity Recognition , , , , 
Querying Web-Scale Information Networks Through Bounding Matching Scores , , , , 
LN-Annote: An Alternative Approach to Information Extraction from Emails Using , , , , 
Describing and Understanding Neighborhood Characteristics through Online Social , , , , 
Active Learning for Multi-relational Data Construction , , , , 
The Social World of Content Abusers in Community Question Answering , , , , 
The Lifecycles of Apps in a Social Ecosystem , , , , 
Getting More for Less: Optimized Crowdsourcing with Dynamic Tasks and Goals , , , , 
Evolution of Conversations in the Age of Email Overload , , , , 
Events and Controversies: Influences of a Shocking News Event on Information , , , , 
Statistically Significant Detection of Linguistic Change , , , , 
Replacing the Irreplaceable: Fast Algorithms for Team Member Recommendation , , , , 
Robust Group Linkage , , , , 
Uncovering the Small Community Structure in Large Networks: A Local Spectral Approach , , , , 
Scalable Parallel EM Algorithms for Latent Dirichlet Allocation in Multi-Core , , , , 
Grading the Graders: Motivating Peer Graders in a MOOC , , , , 
Measurement and Analysis of Mobile Web Cache Performance , , , , 
SCULPT: A Schema Language for Tabular Data on the Web , , , , 
The Web as a Jungle: Non-Linear Dynamical Systems for Co-Evolving Online , , , , 
Spanning Edge Centrality: Large-Scale Computation and Applications , , , , 
No Escape from Reality: Security and Privacy of Augmented Reality Browsers , , , , 
Discovering Meta-Paths in Large Heterogeneous Information Networks , , , , 
From Selena Gomez to Marlon Brando: Understanding Explorative Entity , , , , 
Children Seen But Not Heard: When Parents Compromise Children's Online Privacy , , , , 
TrueView: Harnessing the Power of Multiple Review Sites , , , , 
QUOTUS: The Structure of Political Media Coverage as Revealed By Quoting Patterns , , , , 
Energy and Performance of Smartphone Radio Bundling in Outdoor Environments , , , , 
PriVaricator: Deceiving Fingerprinters with Little White Lies , , , , 
Diagnoses, Decisions, and Outcomes: Web Search as Decision Support for Cancer , , , , 
PocketTrend: Timely Identification and Delivery of Trending Search Content to Mobile , , , , 
Overcoming Relational Learning Biases to Accurately Predict Preferences in Large , , , , 
Deriving an Emergent Relational Schema from RDF Data , , , , 
The Digital Life of Walkable Streets , , , , 
Beyond Models: Forecasting Complex Network Processes Directly From Data , , , , 
Weakly Supervised Extraction of Computer Security Events from Twitter , , , , 
Groupsourcing: Team Competition Designs for Crowdsourcing , , , , 
Authentication Melee: A Usability Analysis of Seven Web Authentication Systems , , , , 
Finding the Hierarchy of Dense Subgraphs Using Nucleus Decompositions , , , , 
Bringing CUPID Indoor Positioning System to Practice , , , , 
Early Detection of Spam Mobile Apps , , , , 
N-gram IDF: A Global Term Weighting Scheme Based on Information Distance , , , , 
Query Suggestion and Data Fusion in Contextual Disambiguation , , , , 
Asymmetric Minwise Hashing for Indexing Binary Inner Products and Set Containment , , , , 
Language Understanding in the Wild: Combining Crowdsourcing and Machine Learning , , , , 
HypTrails: A Bayesian Approach for Comparing Hypotheses About Human Trails on the , , , , 
Exploiting Collective Hidden Structures in Webpage Titles for Open Domain Entity , , , , 
Rocker - a Refinement Operator for Key Discovery , , , , 
Random Walk TripleRush: Asynchronous Graph Querying and Sampling , , , , 
Open Domain Question Answering Via Semantic Enrichment , , , , 
All Who Wander: On the Prevalence and Characteristics of Multi-community , , , , 
LINE: Large-Scale Information Network Embedding , , , , 
Leveraging Pattern Semantics for Extracting Entities in Enterprises , , , , 
Density-Friendly Graph Decomposition , , , , 
Crowd Fraud Detection in Internet Advertising , , , , 
Provably Fast Inference of Latent Features from Networks: With Applications to , , , , 
The K-Clique Densest Subgraph Problem , , , , 
GERBIL - General Entity Annotator Benchmarking Framework , , , , 
An Optimization Framework for Weighting Implicit Relevance Labels for Personalized , , , , 
A First Look at Tribal Web Traffic , , , , 
A Weighted Correlation Index for Rankings with Ties , , , , 
Gathering Additional Feedback on Search Results By Multi-Armed Bandits with Respect , , , , 
The E-Commerce Market for Lemons: Identification and Analysis of Websites , , , , 
Concept Expansion Using Web Tables , , , , 
User Latent Preference Model for Better Downside Management in Recommender , , , , 
The Role of Data Cap in Optimal Two-Part Network Pricing , , , , 
Tweeting Cameras for Event Detection , , , , 
Mining Missing Hyperlinks from Human Navigation Traces: A Case Study of Wikipedia , , , , 
Semantic Annotaion of Mobility Data Using Social Media , , , , 
Automatic Web Content Extraction By Combination of Learning and Grouping , , , , 
Executing Provenance-Enabled Queries over Web Data , , , , 
Understanding Malvertising Through Ad-Injecting Browser Extensions , , , , 
E-Commerce Reputation Manipulation: The Emergence of Reputation-Escalation-as-a-Service , , , , 
Effective Techniques for Message Reduction and Load Balancing in Distributed Graph , , , , 
Tackling the Achilles Heel of Social Networks: Influence Propagation Based Language , , , , 
A Game Theoretic Model for the Formation of Navigable Small-World Networks , , , , 
A Scalable Asynchronous Distributed Algorithm for Topic Modeling , , , , 
Lightlda: Big Topic Models on Modest Computer Clusters , , , , 
A Novelty-Seeking based Dining Recommender System , , , , 
Daily-Aware Personalized Recommendation based on Feature-Level Time Series Analysis , , , , 
Automatic Detection of Information Leakage Vulnerabilities in Browser Extensions , , , , 
Enquiring Minds: Early Detection of Rumors in Social Media From Enquiry Posts , , , , 
Improving User Topic Interest Profiles By Behavior Factorization , , , , 
Predicting Pinterest: Automating a Distributed Human Computation , , , , 
